,Carrier Name,Ort,Time series,Seats (Total),Frequency
488,Edelweiss Air,Lamezia Terme,2017,17236,101
489,Edelweiss Air,Lamezia Terme,2018,27476,157
490,Edelweiss Air,Lamezia Terme,2019,27687,160
491,Edelweiss Air,Lamezia Terme,2020,13050,75
492,Edelweiss Air,Lamezia Terme,2021,22399,125
493,Edelweiss Air,Lanzarote,2017,17548,107
494,Edelweiss Air,Lanzarote,2018,20744,121
495,Edelweiss Air,Lanzarote,2019,23142,133
496,Edelweiss Air,Lanzarote,2020,12180,70
497,Edelweiss Air,Lanzarote,2021,17574,101
498,Edelweiss Air,Larnaca,2017,39550,236
499,Edelweiss Air,Larnaca,2018,52874,300
500,Edelweiss Air,Larnaca,2019,58910,332
501,Edelweiss Air,Larnaca,2020,24433,138
502,Edelweiss Air,Larnaca,2021,31096,167
503,Edelweiss Air,Las Vegas,2017,37130,118
504,Edelweiss Air,Las Vegas,2018,30535,97
505,Edelweiss Air,Las Vegas,2019,29272,93
506,Edelweiss Air,Luxor,2021,1392,8
507,Edelweiss Air,Mahe,2018,4710,15
508,Edelweiss Air,Mahe,2019,16014,51
509,Edelweiss Air,Mahe,2020,7855,25
510,Edelweiss Air,Mahe,2021,10363,33
511,Edelweiss Air,Male,2017,20160,64
512,Edelweiss Air,Male,2018,22963,73
513,Edelweiss Air,Male,2019,22652,72
514,Edelweiss Air,Male,2020,14163,45
515,Edelweiss Air,Male,2021,29885,95
516,Edelweiss Air,Marrakesch,2017,14432,88
517,Edelweiss Air,Marrakesch,2018,19600,112
518,Edelweiss Air,Marrakesch,2019,25068,144
519,Edelweiss Air,Marrakesch,2020,7830,45
520,Edelweiss Air,Marrakesch,2021,4350,25
521,Edelweiss Air,Marsa Alam,2017,2352,14
522,Edelweiss Air,Marsa Alam,2018,12456,72
523,Edelweiss Air,Marsa Alam,2019,15138,87
524,Edelweiss Air,Marsa Alam,2020,10614,61
525,Edelweiss Air,Marsa Alam,2021,14442,83
526,Edelweiss Air,Mauritius,2017,20475,65
527,Edelweiss Air,Mauritius,2018,23593,75
528,Edelweiss Air,Mauritius,2019,36130,115
529,Edelweiss Air,Mauritius,2020,7874,25
530,Edelweiss Air,Mauritius,2021,10362,33
531,Edelweiss Air,Menorca,2020,2436,14
532,Edelweiss Air,Menorca,2021,6960,40
533,Edelweiss Air,Muskat,2021,5652,18
534,Edelweiss Air,Mykonos,2017,11256,67
535,Edelweiss Air,Mykonos,2018,15660,90
536,Edelweiss Air,Mykonos,2019,14268,82
537,Edelweiss Air,Mykonos,2020,12876,74
538,Edelweiss Air,Mykonos,2021,21402,124
539,Edelweiss Air,Ohrid,2019,7685,45
540,Edelweiss Air,Ohrid,2020,3132,18
541,Edelweiss Air,Ohrid,2021,2094,12
542,Edelweiss Air,Olbia,2017,19998,118
543,Edelweiss Air,Olbia,2018,29664,169
544,Edelweiss Air,Olbia,2019,27588,158
545,Edelweiss Air,Olbia,2020,11658,67
546,Edelweiss Air,Olbia,2021,21882,127
547,Edelweiss Air,Orlando,2018,15119,48
548,Edelweiss Air,Orlando,2019,12915,41
549,Edelweiss Air,Ovda,2018,1044,6
550,Edelweiss Air,Ovda,2019,1740,10
551,Edelweiss Air,Palma De Mallorca,2017,22938,136
552,Edelweiss Air,Palma De Mallorca,2018,54156,304
553,Edelweiss Air,Palma De Mallorca,2019,55486,304
554,Edelweiss Air,Palma De Mallorca,2020,27685,151
555,Edelweiss Air,Palma De Mallorca,2021,45530,247
556,Edelweiss Air,Paphos,2018,10614,61
557,Edelweiss Air,Paphos,2019,8004,46
558,Edelweiss Air,Paphos,2021,522,3
559,Edelweiss Air,Phuket,2017,21980,70
560,Edelweiss Air,Phuket,2018,22922,73
561,Edelweiss Air,Phuket,2019,23236,74
562,Edelweiss Air,Phuket,2020,11618,37
563,Edelweiss Air,Phuket,2021,5652,18
564,Edelweiss Air,Preveza,2021,2958,17
565,Edelweiss Air,Pristina,2017,88041,502
566,Edelweiss Air,Pristina,2018,95317,540
567,Edelweiss Air,Pristina,2019,94975,537
568,Edelweiss Air,Pristina,2020,72970,393
569,Edelweiss Air,Pristina,2021,64389,356
570,Edelweiss Air,Puerto Plata,2021,9734,31
571,Edelweiss Air,Pula,2017,1512,9
572,Edelweiss Air,Pula,2018,5970,34
573,Edelweiss Air,Pula,2019,6155,37
574,Edelweiss Air,Pula,2020,2088,12
575,Edelweiss Air,Pula,2021,2808,16
576,Edelweiss Air,Punta Cana,2017,32719,104
577,Edelweiss Air,Punta Cana,2018,41569,132
578,Edelweiss Air,Punta Cana,2019,47557,151
579,Edelweiss Air,Punta Cana,2020,23935,76
580,Edelweiss Air,Punta Cana,2021,47459,151
581,Edelweiss Air,Rejkjavik,2021,4524,26
582,Edelweiss Air,Rhodos,2017,13806,82
583,Edelweiss Air,Rhodos,2018,18630,107
584,Edelweiss Air,Rhodos,2019,19386,111
585,Edelweiss Air,Rhodos,2020,11658,67
586,Edelweiss Air,Rhodos,2021,25350,145
587,Edelweiss Air,Rio de Janeiro,2017,32750,104
588,Edelweiss Air,Rio de Janeiro,2018,33341,106
589,Edelweiss Air,Rio de Janeiro,2019,31474,100
590,Edelweiss Air,Rio de Janeiro,2020,7245,23
591,Edelweiss Air,Sal,2021,1914,11
592,Edelweiss Air,Samos,2018,4176,24
593,Edelweiss Air,Samos,2019,4350,25
594,Edelweiss Air,Samos,2020,2784,16
595,Edelweiss Air,Samos,2021,2784,16
596,Edelweiss Air,San Diego,2017,9420,30
597,Edelweiss Air,San Diego,2018,15700,50
598,Edelweiss Air,San Diego,2019,6594,21
599,Edelweiss Air,San Jose,2017,21352,68
600,Edelweiss Air,San Jose,2018,37052,118
601,Edelweiss Air,San Jose,2019,41134,131
602,Edelweiss Air,San Jose,2020,12246,39
603,Edelweiss Air,San Jose,2021,24182,77
604,Edelweiss Air,Sansibar,2021,6280,20
605,Edelweiss Air,Santa Cruz de la Palma,2018,1740,10
606,Edelweiss Air,Santa Cruz de la Palma,2019,7308,42
607,Edelweiss Air,Santa Cruz de la Palma,2020,4176,24
608,Edelweiss Air,Santa Cruz de la Palma,2021,9744,56
609,Edelweiss Air,Santiago de Compostela,2020,1914,11
610,Edelweiss Air,Santiago de Compostela,2021,4395,25
611,Edelweiss Air,Sevilla,2017,22476,135
612,Edelweiss Air,Sevilla,2018,24000,140
613,Edelweiss Air,Sevilla,2019,22128,127
614,Edelweiss Air,Sevilla,2020,3846,22
615,Edelweiss Air,Sevilla,2021,6444,37
616,Edelweiss Air,Sharm El-Sheikh,2020,2262,13
617,Edelweiss Air,Sharm El-Sheikh,2021,14094,81
618,Edelweiss Air,Skiathos,2021,1218,7
619,Edelweiss Air,Skopje,2017,28038,161
620,Edelweiss Air,Skopje,2018,30000,172
621,Edelweiss Air,Skopje,2019,31083,176
622,Edelweiss Air,Skopje,2020,15762,88
623,Edelweiss Air,Skopje,2021,11928,67
624,Edelweiss Air,Split,2017,19104,112
625,Edelweiss Air,Split,2018,19281,109
626,Edelweiss Air,Split,2019,21636,123
627,Edelweiss Air,Split,2020,9222,53
628,Edelweiss Air,Split,2021,16278,93
629,Edelweiss Air,Tampa,2017,40311,128
630,Edelweiss Air,Tampa,2018,24567,78
631,Edelweiss Air,Tampa,2019,22987,73
632,Edelweiss Air,Tampa,2020,3768,12
633,Edelweiss Air,Teneriffa,2017,41164,251
634,Edelweiss Air,Teneriffa,2018,56416,329
635,Edelweiss Air,Teneriffa,2019,63336,364
636,Edelweiss Air,Teneriffa,2020,32016,184
637,Edelweiss Air,Teneriffa,2021,50988,293
638,Edelweiss Air,Thira,2017,14448,86
639,Edelweiss Air,Thira,2018,14790,85
640,Edelweiss Air,Thira,2019,15834,91
641,Edelweiss Air,Thira,2020,8352,48
642,Edelweiss Air,Thira,2021,17748,103
643,Edelweiss Air,Tirana,2019,10458,60
644,Edelweiss Air,Tirana,2020,2436,14
645,Edelweiss Air,Tirana,2021,5643,32
646,Edelweiss Air,Tivat,2021,1392,8
647,Edelweiss Air,Tromso,2019,1218,7
648,Edelweiss Air,Tromso,2020,1218,7
649,Edelweiss Air,Vancouver,2017,17317,55
650,Edelweiss Air,Vancouver,2018,20732,66
651,Edelweiss Air,Vancouver,2019,20412,65
652,Edelweiss Air,Varadero,2018,2835,9
653,Edelweiss Air,Varadero,2019,5670,18
654,Edelweiss Air,Varadero,2020,3780,12
655,Edelweiss Air,Varna,2017,1392,8
656,Edelweiss Air,Varna,2018,1422,8
657,Edelweiss Air,Varna,2019,1392,8
658,Edelweiss Air,Varna,2020,1392,8
659,Edelweiss Air,Varna,2021,1440,8
660,Edelweiss Air,Zakinthos,2017,3780,22
661,Edelweiss Air,Zakinthos,2018,7680,44
662,Edelweiss Air,Zakinthos,2019,8532,49
663,Edelweiss Air,Zakinthos,2020,5394,31
664,Edelweiss Air,Zakinthos,2021,8178,47
665,Edelweiss Air,Zürich,2019,174,1
666,Egyptair,Kairo,2018,308,2
667,Egyptair,Kairo,2021,142,1
668,El Al Israel Airlines,Tel Aviv,2017,92653,581
669,El Al Israel Airlines,Tel Aviv,2018,84522,534
670,El Al Israel Airlines,Tel Aviv,2019,85255,526
671,El Al Israel Airlines,Tel Aviv,2020,16041,96
672,El Al Israel Airlines,Tel Aviv,2021,13797,81
673,Emirates,Dubai,2017,376960,731
674,Emirates,Dubai,2018,376393,731
675,Emirates,Dubai,2019,369575,716
676,Emirates,Dubai,2020,140873,320
677,Emirates,Dubai,2021,161270,389
678,Etihad Airways,Abu Dhabi,2017,99688,365
679,Etihad Airways,Abu Dhabi,2018,110378,365
680,Etihad Airways,Abu Dhabi,2019,109587,365
681,Etihad Airways,Abu Dhabi,2020,60541,206
682,Etihad Airways,Abu Dhabi,2021,50912,176
683,Eurowings,Düsseldorf,2017,161350,1028
684,Eurowings,Düsseldorf,2018,269822,1784
685,Eurowings,Düsseldorf,2019,271692,1781
686,Eurowings,Düsseldorf,2020,94362,598
687,Eurowings,Düsseldorf,2021,59298,390
688,Eurowings,Hamburg,2017,118559,721
689,Eurowings,Hamburg,2018,170118,1072
690,Eurowings,Hamburg,2019,174534,1087
691,Eurowings,Hamburg,2020,67770,428
692,Eurowings,Hamburg,2021,56094,362
693,Eurowings,Köln,2017,61026,389
694,Eurowings,Köln,2018,205986,1339
695,Eurowings,Köln,2019,198744,1299
696,Eurowings,Köln,2020,65988,423
697,Eurowings,Köln,2021,29100,182
698,Eurowings,Palma De Mallorca,2019,27630,154
699,Eurowings,Palma De Mallorca,2020,1800,12
700,Eurowings,Palma De Mallorca,2021,10374,60
701,Eurowings,Pristina,2021,1218,7
702,Finnair,Helsinki,2017,134469,727
703,Finnair,Helsinki,2018,132311,726
704,Finnair,Helsinki,2019,135153,730
705,Finnair,Helsinki,2020,59740,406
706,Finnair,Helsinki,2021,59862,473
707,Finnair,Kittila,2017,627,3
708,Finnair,Kittila,2018,2994,15
709,Finnair,Kittila,2019,3133,16
710,Finnair,Kittila,2020,2709,13
711,FlexFlight ApS,Antalya,2017,7560,42
712,FlexFlight ApS,Brüssel,2017,399,78
713,FlexFlight ApS,Brüssel,2018,920,210
714,FlexFlight ApS,Brüssel,2019,344,86
715,FlexFlight ApS,Brüssel,2020,120,30
716,FlexFlight ApS,Frankfurt,2020,68,17
717,FlexFlight ApS,Guernsey,2020,52,13
718,FlexFlight ApS,Hurghada,2018,7215,22
719,FlexFlight ApS,Hurghada,2019,5760,32
720,FlexFlight ApS,Hurghada,2020,2520,14
721,FlexFlight ApS,Hurghada,2021,3960,22
722,FlexFlight ApS,Linz,2020,272,68
723,FlexFlight ApS,Linz,2021,344,86
724,FlexFlight ApS,Luxenburg,2018,416,97
725,FlexFlight ApS,Luxenburg,2019,480,120
726,FlexFlight ApS,Luxenburg,2020,336,84
727,FlexFlight ApS,Mailand,2018,206,44
728,FlexFlight ApS,München,2018,410,95
729,FlexFlight ApS,München,2019,172,43
730,FlexFlight ApS,Nizza,2018,52,13
731,FlexFlight ApS,Nizza,2019,120,30
732,FlexFlight ApS,Nizza,2020,272,68
733,FlexFlight ApS,Nizza,2021,344,86
734,FlexFlight ApS,Paderborn,2021,1536,24
735,FlexFlight ApS,Paris,2020,272,68
736,FlexFlight ApS,Paris,2021,344,86
737,FlexFlight ApS,Westerland,2021,512,8
738,FlexFlight ApS,Wien,2018,354,82
739,Fly Compass Service,Genua,2017,828,18
740,Fly Compass Service,Genua,2018,1104,24
741,Flybe,Jersey,2018,960,20
742,Flybe,Jersey,2019,1224,18
743,Flynas - National Air Services,Abu Dhabi,2019,2296,7
744,Georgian Airways,Tiflis,2020,97,1
745,Germania,Catania,2018,148,1
746,Germania,Leipzig,2018,150,1
747,Germania,Lourdes,2018,645,3
748,Germania,Manchester,2018,150,1
749,Germania,Palma De Mallorca,2017,2072,14
750,Germania,Palma De Mallorca,2018,600,4
751,Germania,Rostock,2017,5772,39
752,Germania,Varna,2018,150,1
753,Hainan Airlines,Shenzhen,2018,9318,37
754,Hainan Airlines,Shenzhen,2019,25201,104
755,Hainan Airlines,Shenzhen,2020,2613,12
756,Helvetic Airways,Bordeaux,2017,4916,44
757,Helvetic Airways,Brac,2020,112,1
758,Helvetic Airways,Calvi,2018,2300,23
759,Helvetic Airways,Dubrovnik,2020,112,1
760,Helvetic Airways,Florenz,2020,112,1
761,Helvetic Airways,Irakleion,2021,1760,16
762,Helvetic Airways,Kittila,2017,1366,10
763,Helvetic Airways,Kittila,2018,224,2
764,Helvetic Airways,Kittila,2019,1232,11
765,Helvetic Airways,Kittila,2020,1120,10
766,Helvetic Airways,Kittila,2021,110,1
767,Helvetic Airways,Kos,2021,1760,16
768,Helvetic Airways,Kuusamo,2018,896,8
769,Helvetic Airways,Kuusamo,2019,1008,9
770,Helvetic Airways,Köln,2018,100,1
771,Helvetic Airways,Olbia,2018,2800,28
772,Helvetic Airways,Olbia,2019,3024,27
773,Helvetic Airways,Olbia,2020,784,7
774,Helvetic Airways,Palma De Mallorca,2021,1650,15
775,Helvetic Airways,Pristina,2020,2688,24
776,Helvetic Airways,Pristina,2021,4816,43
777,Helvetic Airways,Rostock,2018,3800,38
778,Helvetic Airways,Shannon,2017,1432,13
779,Helvetic Airways,Shannon,2018,800,8
780,Helvetic Airways,Tivat,2020,112,1
781,Helvetic Airways,Tromso,2017,2016,18
782,Helvetic Airways,Tromso,2018,1820,17
783,Helvetic Airways,Tromso,2019,1008,9
784,ITA Airways,Rom,2021,9128,62
785,Iberia,Ibiza,2021,500,6
786,Iberia,Madrid,2017,147333,1089
787,Iberia,Madrid,2018,147994,1065
788,Iberia,Madrid,2019,149237,1086
789,Iberia,Madrid,2020,65774,392
790,Iberia,Madrid,2021,132972,799
791,Icelandair,Rejkjavik,2017,44505,200
792,Icelandair,Rejkjavik,2018,52344,240
793,Icelandair,Rejkjavik,2019,58026,312
794,Icelandair,Rejkjavik,2020,24625,132
795,Icelandair,Rejkjavik,2021,24203,139
796,KLM-Royal Dutch Airlines,Amsterdam,2017,280804,2102
797,KLM-Royal Dutch Airlines,Amsterdam,2018,280812,2131
798,KLM-Royal Dutch Airlines,Amsterdam,2019,285378,2133
799,KLM-Royal Dutch Airlines,Amsterdam,2020,145336,1084
800,KLM-Royal Dutch Airlines,Amsterdam,2021,151452,1049
801,Korean Air,Seoul,2017,39186,156
802,Korean Air,Seoul,2018,40523,158
803,Korean Air,Seoul,2019,37788,143
804,LAUDAMOTION GMBH,Fuerteventura,2018,1260,7
805,LAUDAMOTION GMBH,Ibiza,2018,5292,29
806,LAUDAMOTION GMBH,Irakleion,2018,5400,30
807,LAUDAMOTION GMBH,Lamezia Terme,2018,2835,15
808,LAUDAMOTION GMBH,Lanzarote,2018,1260,7
809,LAUDAMOTION GMBH,Olbia,2018,2826,15
810,LAUDAMOTION GMBH,Palma De Mallorca,2018,26268,141
811,LAUDAMOTION GMBH,Rhodos,2018,2700,15
812,LOT - Polish Airlines,Warschau,2017,55498,722
813,LOT - Polish Airlines,Warschau,2018,74170,729
814,LOT - Polish Airlines,Warschau,2019,77489,729
815,LOT - Polish Airlines,Warschau,2020,42810,400
816,LOT - Polish Airlines,Warschau,2021,55471,486
817,Lufthansa German Airlines,Frankfurt,2017,314710,2130
818,Lufthansa German Airlines,Frankfurt,2018,318218,2133
819,Lufthansa German Airlines,Frankfurt,2019,312130,2145
820,Lufthansa German Airlines,Frankfurt,2020,154604,1032
821,Lufthansa German Airlines,Frankfurt,2021,99520,868
822,Lufthansa German Airlines,München,2017,142308,1335
823,Lufthansa German Airlines,München,2018,145392,1369
824,Lufthansa German Airlines,München,2019,147615,1401
825,Lufthansa German Airlines,München,2020,83442,840
826,Lufthansa German Airlines,München,2021,52362,577
827,Montenegro Airlines,Podgorica,2017,22264,197
828,Montenegro Airlines,Podgorica,2018,24048,214
829,Montenegro Airlines,Podgorica,2019,23598,206
830,Montenegro Airlines,Podgorica,2020,10445,93
831,Montenegro Airlines,Podgorica,2021,109,1
832,NIKI,Berlin,2017,368,2
833,NIKI,Brindisi,2017,13332,64
834,NIKI,Brindisi,2018,600,3
835,NIKI,Faro,2017,13946,67
836,NIKI,Faro,2018,180,1
837,NIKI,Fuerteventura,2017,14548,70
838,NIKI,Fuerteventura,2018,210,1
839,NIKI,Funchal,2017,4522,23
840,NIKI,Gran Canaria,2017,24028,118
841,NIKI,Gran Canaria,2018,570,3
842,NIKI,Ibiza,2017,32752,156
843,NIKI,Irakleion,2017,21424,102
844,NIKI,Kerkyra,2017,7388,35
845,NIKI,Kos,2017,9540,45
846,NIKI,Lamezia Terme,2017,11426,55
847,NIKI,Lamezia Terme,2018,420,2
848,NIKI,Lanzarote,2017,6858,33
849,NIKI,Lanzarote,2018,210,1
850,NIKI,Palma De Mallorca,2017,129332,625
851,NIKI,Palma De Mallorca,2018,1470,7
852,NIKI,Rhodos,2017,4876,23
853,NIKI,Samos,2017,4664,22
854,NIKI,Teneriffa,2017,17404,85
855,NIKI,Teneriffa,2018,630,3
856,NIKI,Zakinthos,2017,4632,22
857,Oman Air,Muskat,2017,89751,353
858,Oman Air,Muskat,2018,94915,365
859,Oman Air,Muskat,2019,86883,365
860,Oman Air,Muskat,2020,42211,184
861,Oman Air,Muskat,2021,2490,11
862,Onur Air Tasimacilik A.S.,Antalya,2018,26866,127
863,Onur Air Tasimacilik A.S.,Antalya,2019,16474,79
864,Onur Air Tasimacilik A.S.,Berlin,2018,876,4
865,Onur Air Tasimacilik A.S.,Berlin,2019,180,1
866,Onur Air Tasimacilik A.S.,Bremen,2018,420,2
867,Onur Air Tasimacilik A.S.,Dresden,2019,360,2
868,Onur Air Tasimacilik A.S.,Düsseldorf,2018,439,2
869,Onur Air Tasimacilik A.S.,Genf,2018,800,4
870,Onur Air Tasimacilik A.S.,Genf,2019,1260,7
871,Onur Air Tasimacilik A.S.,Istanbul,2019,180,1
872,Pegasus Airlines,Antalya,2017,189,1
873,Pegasus Airlines,Antalya,2018,1890,10
874,Pegasus Airlines,Antalya,2019,1116,6
875,Pegasus Airlines,Antalya,2021,8184,44
876,Pegasus Airlines,Istanbul,2017,68262,369
877,Pegasus Airlines,Istanbul,2018,74184,400
878,Pegasus Airlines,Istanbul,2019,99540,533
879,Pegasus Airlines,Istanbul,2020,55031,296
880,Pegasus Airlines,Istanbul,2021,82130,438
881,Qatar Airways,Doha,2017,122182,440
882,Qatar Airways,Doha,2018,173036,619
883,Qatar Airways,Doha,2019,206811,730
884,Qatar Airways,Doha,2020,126749,448
885,Qatar Airways,Doha,2021,102502,364
886,Royal Air Maroc,Casablanca,2017,19806,166
887,Royal Air Maroc,Casablanca,2018,17424,144
888,Royal Air Maroc,Casablanca,2019,14088,106
889,Royal Air Maroc,Casablanca,2020,3231,24
890,Royal Air Maroc,Genf,2017,318,2
891,Royal Air Maroc,Genf,2018,1113,7
892,Royal Air Maroc,Genf,2019,1764,13
893,Royal Air Maroc,Genf,2020,273,2
894,Royal Air Maroc,München,2019,159,1
895,Royal Air Maroc,Strassburg,2018,159,1
896,Royal Jordanian,Amman,2017,10333,89
897,Royal Jordanian,Amman,2018,6594,56
898,Royal Jordanian,Amman,2019,3923,31
899,Royal Jordanian,Amman,2020,385,3
900,Royal Jordanian,Genf,2017,6560,52
901,Royal Jordanian,Genf,2018,10317,83
902,Royal Jordanian,Genf,2019,12385,99
903,Royal Jordanian,Genf,2020,2828,22
904,Royal Jordanian,Khartum,2019,267,1
905,SAS Scandinavian Airlines,Kopenhagen,2017,99042,662
906,SAS Scandinavian Airlines,Kopenhagen,2018,115015,732
907,SAS Scandinavian Airlines,Kopenhagen,2019,105045,654
908,SAS Scandinavian Airlines,Kopenhagen,2020,47804,278
909,SAS Scandinavian Airlines,Kopenhagen,2021,32218,266
910,SAS Scandinavian Airlines,Oslo,2017,57623,363
911,SAS Scandinavian Airlines,Oslo,2018,57941,363
912,SAS Scandinavian Airlines,Oslo,2019,60215,360
913,SAS Scandinavian Airlines,Oslo,2020,21549,126
914,SAS Scandinavian Airlines,Oslo,2021,2136,14
915,SAS Scandinavian Airlines,Stockholm,2017,91187,617
916,SAS Scandinavian Airlines,Stockholm,2018,93036,574
917,SAS Scandinavian Airlines,Stockholm,2019,87473,543
918,SAS Scandinavian Airlines,Stockholm,2020,35802,206
919,SAS Scandinavian Airlines,Stockholm,2021,7602,46
920,SKYUP AIRLINES,Kiew,2020,189,1
921,SWISS,Alicante,2017,17596,97
922,SWISS,Alicante,2018,15909,95
923,SWISS,Alicante,2019,14698,94
924,SWISS,Alicante,2020,3911,24
925,SWISS,Alicante,2021,25239,139
926,SWISS,Amsterdam,2017,260112,1459
927,SWISS,Amsterdam,2018,271311,1453
928,SWISS,Amsterdam,2019,283999,1460
929,SWISS,Amsterdam,2020,98790,593
930,SWISS,Amsterdam,2021,72206,485
931,SWISS,Athen,2017,213525,1010
932,SWISS,Athen,2018,223683,1038
933,SWISS,Athen,2019,227922,1036
934,SWISS,Athen,2020,84954,477
935,SWISS,Athen,2021,102875,581
936,SWISS,Baku,2021,180,1
937,SWISS,Bangkok,2017,121288,361
938,SWISS,Bangkok,2018,124100,365
939,SWISS,Bangkok,2019,124100,365
940,SWISS,Bangkok,2020,42840,126
941,SWISS,Bangkok,2021,47285,158
942,SWISS,Barcelona,2017,300854,1410
943,SWISS,Barcelona,2018,302743,1430
944,SWISS,Barcelona,2019,299437,1407
945,SWISS,Barcelona,2020,75096,401
946,SWISS,Barcelona,2021,106571,610
947,SWISS,Bari,2017,15298,124
948,SWISS,Bari,2018,18706,123
949,SWISS,Bari,2019,19730,120
950,SWISS,Bari,2021,6386,40
951,SWISS,Beirut,2021,975,7
952,SWISS,Belgrad,2017,110951,626
953,SWISS,Belgrad,2018,116134,668
954,SWISS,Belgrad,2019,136648,796
955,SWISS,Belgrad,2020,46726,303
956,SWISS,Belgrad,2021,88879,577
957,SWISS,Bergen,2017,2667,23
958,SWISS,Bergen,2018,2667,22
959,SWISS,Bergen,2019,2568,22
960,SWISS,Berlin,2017,372944,2218
961,SWISS,Berlin,2018,589714,3710
962,SWISS,Berlin,2019,502146,3390
963,SWISS,Berlin,2020,216848,1347
964,SWISS,Berlin,2021,185987,1070
965,SWISS,Bilbao,2017,22987,187
966,SWISS,Bilbao,2018,27308,179
967,SWISS,Bilbao,2019,22441,156
968,SWISS,Bilbao,2020,4896,33
969,SWISS,Bilbao,2021,12435,93
970,SWISS,Billund,2021,2470,18
971,SWISS,Birmingham,2017,72451,638
972,SWISS,Birmingham,2018,75898,632
973,SWISS,Birmingham,2019,75117,630
974,SWISS,Birmingham,2020,19407,145
975,SWISS,Birmingham,2021,4885,40
976,SWISS,Bordeaux,2018,49266,480
977,SWISS,Bordeaux,2019,67280,558
978,SWISS,Bordeaux,2020,10155,75
979,SWISS,Bordeaux,2021,16495,116
980,SWISS,Boston,2017,107381,463
981,SWISS,Boston,2018,107221,475
982,SWISS,Boston,2019,111980,494
983,SWISS,Boston,2020,22430,100
984,SWISS,Boston,2021,36056,153
