,Carrier Name,Ort,Time series,Seats (Total),Frequency
985,SWISS,Bremen,2018,9254,109
986,SWISS,Bremen,2019,62768,576
987,SWISS,Bremen,2020,13821,119
988,SWISS,Brindisi,2017,19932,118
989,SWISS,Brindisi,2018,33044,189
990,SWISS,Brindisi,2019,43031,256
991,SWISS,Brindisi,2020,30376,175
992,SWISS,Brindisi,2021,45980,252
993,SWISS,Brüssel,2017,229939,1685
994,SWISS,Brüssel,2018,228408,1682
995,SWISS,Brüssel,2019,246024,1682
996,SWISS,Brüssel,2020,72283,490
997,SWISS,Brüssel,2021,74017,457
998,SWISS,Budapest,2017,141382,1052
999,SWISS,Budapest,2018,151624,1053
1000,SWISS,Budapest,2019,153887,1043
1001,SWISS,Budapest,2020,44261,321
1002,SWISS,Budapest,2021,47177,345
1003,SWISS,Bukarest,2017,55937,365
1004,SWISS,Bukarest,2018,60298,394
1005,SWISS,Bukarest,2019,71570,421
1006,SWISS,Bukarest,2020,24980,175
1007,SWISS,Bukarest,2021,52478,350
1008,SWISS,Chicago,2017,123892,469
1009,SWISS,Chicago,2018,132008,484
1010,SWISS,Chicago,2019,127976,470
1011,SWISS,Chicago,2020,43021,184
1012,SWISS,Chicago,2021,77119,268
1013,SWISS,Chisinau,2021,145,1
1014,SWISS,Cork,2017,4796,36
1015,SWISS,Cork,2018,9877,74
1016,SWISS,Cork,2019,15189,107
1017,SWISS,Cork,2020,500,4
1018,SWISS,Cork,2021,2035,16
1019,SWISS,Dar Es Salaam,2020,2715,12
1020,SWISS,Delhi,2017,83527,354
1021,SWISS,Delhi,2018,83189,353
1022,SWISS,Delhi,2019,82250,349
1023,SWISS,Delhi,2020,17700,75
1024,SWISS,Dresden,2017,53434,523
1025,SWISS,Dresden,2018,58993,541
1026,SWISS,Dresden,2019,73898,599
1027,SWISS,Dresden,2020,18117,132
1028,SWISS,Dresden,2021,10930,93
1029,SWISS,Dubai,2017,85196,361
1030,SWISS,Dubai,2018,85196,361
1031,SWISS,Dubai,2019,85196,361
1032,SWISS,Dubai,2020,26610,110
1033,SWISS,Dubai,2021,60922,249
1034,SWISS,Dublin,2017,73844,362
1035,SWISS,Dublin,2018,83179,427
1036,SWISS,Dublin,2019,98674,546
1037,SWISS,Dublin,2020,27807,184
1038,SWISS,Dublin,2021,39640,259
1039,SWISS,Düsseldorf,2017,175224,1203
1040,SWISS,Düsseldorf,2018,278348,1864
1041,SWISS,Düsseldorf,2019,317664,2049
1042,SWISS,Düsseldorf,2020,88546,573
1043,SWISS,Düsseldorf,2021,57221,411
1044,SWISS,Figari,2017,3284,27
1045,SWISS,Figari,2018,1797,15
1046,SWISS,Figari,2019,3277,30
1047,SWISS,Florenz,2017,122475,1072
1048,SWISS,Florenz,2018,129388,1074
1049,SWISS,Florenz,2019,125291,1060
1050,SWISS,Florenz,2020,36262,301
1051,SWISS,Florenz,2021,37930,329
1052,SWISS,Frankfurt,2017,203793,1347
1053,SWISS,Frankfurt,2018,200039,1356
1054,SWISS,Frankfurt,2019,204376,1346
1055,SWISS,Frankfurt,2020,77357,602
1056,SWISS,Frankfurt,2021,99341,704
1057,SWISS,Gdansk,2019,14549,115
1058,SWISS,Gdansk,2021,7617,62
1059,SWISS,Genf,2017,511909,3242
1060,SWISS,Genf,2018,498096,2977
1061,SWISS,Genf,2019,508639,2907
1062,SWISS,Genf,2020,173085,1051
1063,SWISS,Genf,2021,179524,1063
1064,SWISS,Graz,2017,34375,313
1065,SWISS,Graz,2018,38641,314
1066,SWISS,Graz,2019,36604,297
1067,SWISS,Graz,2020,8371,68
1068,SWISS,Graz,2021,9010,71
1069,SWISS,Göteborg,2017,38504,317
1070,SWISS,Göteborg,2018,45758,314
1071,SWISS,Göteborg,2019,63367,463
1072,SWISS,Göteborg,2020,19925,138
1073,SWISS,Göteborg,2021,26355,184
1074,SWISS,Hamburg,2017,249118,1368
1075,SWISS,Hamburg,2018,350342,1978
1076,SWISS,Hamburg,2019,328850,1848
1077,SWISS,Hamburg,2020,125757,787
1078,SWISS,Hamburg,2021,128579,718
1079,SWISS,Hannover,2017,181141,1343
1080,SWISS,Hannover,2018,204603,1308
1081,SWISS,Hannover,2019,180727,1261
1082,SWISS,Hannover,2020,37720,291
1083,SWISS,Hannover,2021,25664,197
1084,SWISS,Helsinki,2017,180,1
1085,SWISS,Heringsdorf,2019,2770,22
1086,SWISS,Hong Kong,2017,124100,365
1087,SWISS,Hong Kong,2018,124100,365
1088,SWISS,Hong Kong,2019,124659,367
1089,SWISS,Hong Kong,2020,50272,163
1090,SWISS,Hong Kong,2021,48163,142
1091,SWISS,Johannesburg,2017,79980,365
1092,SWISS,Johannesburg,2018,80879,365
1093,SWISS,Johannesburg,2019,81528,364
1094,SWISS,Johannesburg,2020,27365,110
1095,SWISS,Johannesburg,2021,51320,206
1096,SWISS,Kairo,2017,35344,209
1097,SWISS,Kairo,2018,35173,209
1098,SWISS,Kairo,2019,36079,204
1099,SWISS,Kairo,2020,8100,45
1100,SWISS,Kairo,2021,22136,103
1101,SWISS,Kiew,2018,25172,161
1102,SWISS,Kiew,2019,39522,277
1103,SWISS,Kiew,2020,14713,106
1104,SWISS,Kiew,2021,42261,272
1105,SWISS,Kittila,2017,145,1
1106,SWISS,Kopenhagen,2017,206753,1090
1107,SWISS,Kopenhagen,2018,214410,1090
1108,SWISS,Kopenhagen,2019,251844,1295
1109,SWISS,Kopenhagen,2020,72632,452
1110,SWISS,Kopenhagen,2021,86370,522
1111,SWISS,Krakau,2017,38353,325
1112,SWISS,Krakau,2018,37171,305
1113,SWISS,Krakau,2019,37850,291
1114,SWISS,Krakau,2020,11266,86
1115,SWISS,Krakau,2021,14524,107
1116,SWISS,Kuusamo,2019,180,1
1117,SWISS,Leipzig,2017,26286,261
1118,SWISS,Leipzig,2018,24837,261
1119,SWISS,Leipzig,2019,27773,210
1120,SWISS,Leipzig,2020,290,2
1121,SWISS,Lissabon,2017,93303,442
1122,SWISS,Lissabon,2018,90212,436
1123,SWISS,Lissabon,2019,91771,434
1124,SWISS,Lissabon,2020,53062,301
1125,SWISS,Lissabon,2021,71081,371
1126,SWISS,Ljubljana,2019,8077,74
1127,SWISS,Ljubljana,2020,8889,79
1128,SWISS,Ljubljana,2021,14070,109
1129,SWISS,London,2017,667818,4404
1130,SWISS,London,2018,654175,4358
1131,SWISS,London,2019,664765,4331
1132,SWISS,London,2020,220735,1412
1133,SWISS,London,2021,197235,1160
1134,SWISS,Los Angeles,2017,124100,365
1135,SWISS,Los Angeles,2018,124100,365
1136,SWISS,Los Angeles,2019,124100,365
1137,SWISS,Los Angeles,2020,24480,72
1138,SWISS,Los Angeles,2021,43180,127
1139,SWISS,Lugano,2017,106020,1395
1140,SWISS,Lugano,2018,104680,1454
1141,SWISS,Lugano,2019,55750,1115
1142,SWISS,Luxenburg,2017,117407,991
1143,SWISS,Luxenburg,2018,115098,987
1144,SWISS,Luxenburg,2019,121546,986
1145,SWISS,Luxenburg,2020,29241,225
1146,SWISS,Luxenburg,2021,22732,189
1147,SWISS,Lyon,2017,69222,887
1148,SWISS,Madrid,2017,145358,999
1149,SWISS,Madrid,2018,149821,1051
1150,SWISS,Madrid,2019,175713,1297
1151,SWISS,Madrid,2020,37190,266
1152,SWISS,Madrid,2021,18658,133
1153,SWISS,Mailand,2017,210302,1814
1154,SWISS,Mailand,2018,217747,1737
1155,SWISS,Mailand,2019,188129,1455
1156,SWISS,Mailand,2020,43811,332
1157,SWISS,Mailand,2021,28881,227
1158,SWISS,Malaga,2017,145151,707
1159,SWISS,Malaga,2018,146633,715
1160,SWISS,Malaga,2019,147904,726
1161,SWISS,Malaga,2020,49913,272
1162,SWISS,Malaga,2021,105600,577
1163,SWISS,Malta,2017,19993,120
1164,SWISS,Malta,2018,19129,114
1165,SWISS,Malta,2019,16139,102
1166,SWISS,Malta,2020,1810,12
1167,SWISS,Malta,2021,18316,113
1168,SWISS,Manchester,2017,98566,694
1169,SWISS,Manchester,2018,97378,680
1170,SWISS,Manchester,2019,99690,732
1171,SWISS,Manchester,2020,33014,239
1172,SWISS,Manchester,2021,25222,187
1173,SWISS,Marseille,2018,6536,82
1174,SWISS,Marseille,2019,12040,111
1175,SWISS,Marseille,2021,8390,75
1176,SWISS,Miami,2017,140762,559
1177,SWISS,Miami,2018,136410,541
1178,SWISS,Miami,2019,138863,552
1179,SWISS,Miami,2020,47422,168
1180,SWISS,Miami,2021,46379,199
1181,SWISS,Montreal,2017,79643,323
1182,SWISS,Montreal,2018,75992,322
1183,SWISS,Montreal,2019,79266,336
1184,SWISS,Montreal,2020,31264,136
1185,SWISS,Montreal,2021,39204,167
1186,SWISS,Moskau,2017,130972,730
1187,SWISS,Moskau,2018,133943,730
1188,SWISS,Moskau,2019,130230,727
1189,SWISS,Moskau,2020,38160,204
1190,SWISS,Moskau,2021,49047,251
1191,SWISS,Mumbai,2017,85343,364
1192,SWISS,Mumbai,2018,85868,365
1193,SWISS,Mumbai,2019,85891,364
1194,SWISS,Mumbai,2020,18282,78
1195,SWISS,München,2017,145912,1338
1196,SWISS,München,2018,152178,1342
1197,SWISS,München,2019,153913,1329
1198,SWISS,München,2020,37105,312
1199,SWISS,München,2021,43135,337
1200,SWISS,Nairobi,2017,64428,273
1201,SWISS,Nairobi,2018,65136,276
1202,SWISS,Nairobi,2019,65608,278
1203,SWISS,Nairobi,2020,17334,74
1204,SWISS,Neapel,2017,39184,276
1205,SWISS,Neapel,2018,41712,279
1206,SWISS,Neapel,2019,46237,297
1207,SWISS,Neapel,2020,20659,132
1208,SWISS,Neapel,2021,40656,225
1209,SWISS,New York,2017,172263,730
1210,SWISS,New York,2018,172280,730
1211,SWISS,New York,2019,169199,717
1212,SWISS,New York,2020,84621,301
1213,SWISS,New York,2021,107644,327
1214,SWISS,Newark,2017,86123,365
1215,SWISS,Newark,2018,86055,365
1216,SWISS,Newark,2019,85450,363
1217,SWISS,Newark,2020,56129,238
1218,SWISS,Newark,2021,60017,258
1219,SWISS,Nis,2017,11952,78
1220,SWISS,Nis,2018,17247,122
1221,SWISS,Nis,2019,14660,111
1222,SWISS,Nis,2020,630,4
1223,SWISS,Nis,2021,1890,14
1224,SWISS,Nizza,2017,198593,1289
1225,SWISS,Nizza,2018,204506,1288
1226,SWISS,Nizza,2019,210573,1268
1227,SWISS,Nizza,2020,61966,395
1228,SWISS,Nizza,2021,75613,522
1229,SWISS,Nürnberg,2017,92156,1201
1230,SWISS,Nürnberg,2018,99033,1248
1231,SWISS,Nürnberg,2019,129387,1240
1232,SWISS,Nürnberg,2020,22437,194
1233,SWISS,Nürnberg,2021,14058,101
1234,SWISS,Osaka,2020,2453,11
1235,SWISS,Oslo,2017,59185,453
1236,SWISS,Oslo,2018,57074,450
1237,SWISS,Oslo,2019,59712,447
1238,SWISS,Oslo,2020,15900,106
1239,SWISS,Oslo,2021,23749,159
1240,SWISS,Palermo,2017,31241,179
1241,SWISS,Palermo,2018,34632,183
1242,SWISS,Palermo,2019,37388,225
1243,SWISS,Palermo,2020,18077,101
1244,SWISS,Palermo,2021,47017,262
1245,SWISS,Palma De Mallorca,2017,125676,618
1246,SWISS,Palma De Mallorca,2018,130852,647
1247,SWISS,Palma De Mallorca,2019,153003,759
1248,SWISS,Palma De Mallorca,2020,46695,274
1249,SWISS,Palma De Mallorca,2021,153932,825
1250,SWISS,Paris,2017,264964,1759
1251,SWISS,Paris,2018,265835,1724
1252,SWISS,Paris,2019,257394,1710
1253,SWISS,Paris,2020,69243,456
1254,SWISS,Paris,2021,83402,586
1255,SWISS,Peking,2017,71312,314
1256,SWISS,Peking,2018,73689,315
1257,SWISS,Peking,2019,73085,311
1258,SWISS,Peking,2020,4935,21
1259,SWISS,Peking,2021,680,2
1260,SWISS,Porto,2017,50355,279
1261,SWISS,Porto,2018,56359,320
1262,SWISS,Porto,2019,67786,390
1263,SWISS,Porto,2020,64415,364
1264,SWISS,Porto,2021,98573,521
1265,SWISS,Prag,2017,159283,1051
1266,SWISS,Prag,2018,165247,1051
1267,SWISS,Prag,2019,170822,1047
1268,SWISS,Prag,2020,53861,346
1269,SWISS,Prag,2021,57862,410
1270,SWISS,Riga,2017,219,1
1271,SWISS,Riga,2021,215,1
1272,SWISS,Rom,2017,206279,1136
1273,SWISS,Rom,2018,206799,1118
1274,SWISS,Rom,2019,200246,1095
1275,SWISS,Rom,2020,59144,349
1276,SWISS,Rom,2021,62361,394
1277,SWISS,Rostov,2018,180,1
1278,SWISS,Rovaniemi,2018,180,1
1279,SWISS,Samara,2018,219,1
1280,SWISS,San Francisco,2017,113717,364
1281,SWISS,San Francisco,2018,124100,365
1282,SWISS,San Francisco,2019,124100,365
1283,SWISS,San Francisco,2020,37740,111
1284,SWISS,San Francisco,2021,58820,173
1285,SWISS,Santiago,2021,2040,6
1286,SWISS,Santiago de Compostela,2017,14208,87
1287,SWISS,Santiago de Compostela,2018,16362,93
1288,SWISS,Santiago de Compostela,2019,11355,69
1289,SWISS,Santiago de Compostela,2020,325,2
1290,SWISS,Sao Paulo,2017,80811,369
1291,SWISS,Sao Paulo,2018,118050,365
1292,SWISS,Sao Paulo,2019,124100,365
1293,SWISS,Sao Paulo,2020,59723,176
1294,SWISS,Sao Paulo,2021,101660,299
1295,SWISS,Sarajevo,2017,9428,93
1296,SWISS,Sarajevo,2018,10212,93
1297,SWISS,Sarajevo,2019,8912,60
1298,SWISS,Sarajevo,2021,12944,88
1299,SWISS,Shanghai,2017,79059,361
1300,SWISS,Shanghai,2018,79167,361
1301,SWISS,Shanghai,2019,80389,360
1302,SWISS,Shanghai,2020,15336,56
1303,SWISS,Shanghai,2021,16660,49
1304,SWISS,Singapur,2017,119865,365
1305,SWISS,Singapur,2018,124100,365
1306,SWISS,Singapur,2019,124100,365
1307,SWISS,Singapur,2020,52360,154
1308,SWISS,Singapur,2021,32530,106
1309,SWISS,Sion,2017,336,3
1310,SWISS,Sion,2018,224,2
1311,SWISS,Sion,2019,224,2
1312,SWISS,Sofia,2017,12616,117
1313,SWISS,Sofia,2021,180,1
1314,SWISS,St. Petersburg,2017,53866,323
1315,SWISS,St. Petersburg,2018,58930,324
1316,SWISS,St. Petersburg,2019,57965,320
1317,SWISS,St. Petersburg,2020,11426,65
1318,SWISS,St. Petersburg,2021,8237,47
1319,SWISS,Stockholm,2017,192819,1090
1320,SWISS,Stockholm,2018,189168,1085
1321,SWISS,Stockholm,2019,185064,1056
1322,SWISS,Stockholm,2020,74942,486
1323,SWISS,Stockholm,2021,90626,537
1324,SWISS,Stuttgart,2017,142739,1728
1325,SWISS,Stuttgart,2018,147158,1729
1326,SWISS,Stuttgart,2019,183531,1727
1327,SWISS,Stuttgart,2020,37143,300
1328,SWISS,Stuttgart,2021,6898,46
1329,SWISS,Tallinn,2021,10212,64
1330,SWISS,Tel Aviv,2017,169896,727
1331,SWISS,Tel Aviv,2018,178528,726
1332,SWISS,Tel Aviv,2019,191949,727
1333,SWISS,Tel Aviv,2020,52896,216
1334,SWISS,Tel Aviv,2021,71797,316
1335,SWISS,Thessaloniki,2017,25574,143
1336,SWISS,Thessaloniki,2018,25801,139
1337,SWISS,Thessaloniki,2019,25994,151
1338,SWISS,Thessaloniki,2020,15697,100
1339,SWISS,Thessaloniki,2021,31741,199
1340,SWISS,Tiflis,2020,290,2
1341,SWISS,Tiflis,2021,145,1
1342,SWISS,Tirana,2021,4215,31
1343,SWISS,Tokio,2017,79059,361
1344,SWISS,Tokio,2018,79497,363
1345,SWISS,Tokio,2019,80213,363
1346,SWISS,Tokio,2020,48733,154
1347,SWISS,Tokio,2021,41469,123
1348,SWISS,Valencia,2017,158525,831
1349,SWISS,Valencia,2018,157701,839
1350,SWISS,Valencia,2019,152410,827
1351,SWISS,Valencia,2020,41508,264
1352,SWISS,Valencia,2021,72679,452
1353,SWISS,Venedig,2017,145198,1071
1354,SWISS,Venedig,2018,155773,1074
1355,SWISS,Venedig,2019,165051,1065
1356,SWISS,Venedig,2020,50046,307
1357,SWISS,Venedig,2021,49975,358
1358,SWISS,Warschau,2017,124302,1021
1359,SWISS,Warschau,2018,127138,1008
1360,SWISS,Warschau,2019,128362,946
1361,SWISS,Warschau,2020,40034,285
1362,SWISS,Warschau,2021,46220,360
1363,SWISS,Westerland,2017,3250,26
1364,SWISS,Westerland,2018,7901,61
1365,SWISS,Westerland,2019,13844,102
1366,SWISS,Westerland,2020,7950,57
1367,SWISS,Westerland,2021,9269,74
1368,SWISS,Wien,2017,300863,1675
1369,SWISS,Wien,2018,311096,1752
1370,SWISS,Wien,2019,308958,1750
1371,SWISS,Wien,2020,99080,628
1372,SWISS,Wien,2021,97546,669
1373,SWISS,Wroclaw,2017,3425,27
1374,SWISS,Wroclaw,2018,21532,166
1375,SWISS,Wroclaw,2019,22984,175
1376,SWISS,Wroclaw,2020,5538,44
1377,SWISS,Wroclaw,2021,6080,52
1378,SWISS,Zagreb,2017,11154,93
1379,SWISS,Zagreb,2018,11084,92
1380,SWISS,Zagreb,2019,9297,68
1381,SWISS,Zagreb,2020,125,1
1382,Saudi Arabian Airlines,Jeddah,2019,300,1
1383,Sichuan Airlines,Prag,2018,16466,55
1384,Sichuan Airlines,Prag,2019,25584,86
1385,Singapore Airlines,Singapur,2017,138893,365
1386,Singapore Airlines,Singapur,2018,159357,365
1387,Singapore Airlines,Singapur,2019,171823,365
1388,Singapore Airlines,Singapur,2020,71026,208
1389,Singapore Airlines,Singapur,2021,90321,357
1390,Sky Work Airlines,Elba,2017,640,20
1391,South African Airways,Genf,2020,2053,11
1392,South African Airways,Genf,2021,4440,24
1393,SunExpress,Ankara,2018,2835,15
1394,SunExpress,Ankara,2019,3024,16
1395,SunExpress,Ankara,2020,2079,11
1396,SunExpress,Ankara,2021,2268,12
1397,SunExpress,Antalya,2017,65205,345
1398,SunExpress,Antalya,2018,78255,421
1399,SunExpress,Antalya,2019,97597,523
1400,SunExpress,Antalya,2020,49140,260
1401,SunExpress,Antalya,2021,74844,396
1402,SunExpress,Gaziantep,2018,3591,19
1403,SunExpress,Gaziantep,2019,3780,20
1404,SunExpress,Gaziantep,2020,2457,13
1405,SunExpress,Gaziantep,2021,3969,21
1406,SunExpress,Izmir,2017,25704,136
1407,SunExpress,Izmir,2018,31752,168
1408,SunExpress,Izmir,2019,43092,228
1409,SunExpress,Izmir,2020,24948,132
1410,SunExpress,Izmir,2021,34209,181
1411,SundAir,Palma De Mallorca,2018,13650,91
1412,Surf Air Europe,London,2017,216,27
1413,Surf Air Europe,London,2018,1848,231
1414,Surf Air Europe,Luxenburg,2018,40,5
1415,TAP Portugal,Lissabon,2017,175541,1055
1416,TAP Portugal,Lissabon,2018,185352,1051
1417,TAP Portugal,Lissabon,2019,192155,1062
1418,TAP Portugal,Lissabon,2020,79084,463
1419,TAP Portugal,Lissabon,2021,100742,599
1420,TAP Portugal,Porto,2017,74648,704
1421,TAP Portugal,Porto,2018,73600,694
1422,TAP Portugal,Porto,2019,76316,676
1423,TAP Portugal,Porto,2020,24648,172
1424,TAP Portugal,Porto,2021,9108,56
1425,TUI fly Belgium,Dubrovnik,2019,189,1
1426,TUIfly,Irakleion,2019,189,1
1427,TUIfly,Kos,2018,189,1
1428,TUIfly,Patrai,2017,189,1
1429,Thai Airways International,Bangkok,2017,125460,361
1430,Thai Airways International,Bangkok,2018,127568,365
1431,Thai Airways International,Bangkok,2019,127801,365
1432,Thai Airways International,Bangkok,2020,33060,95
1433,Thai Airways International,Bangkok,2021,2564,9
1434,Thai Airways International,Phuket,2021,7050,25
1435,TianJin Airlines,Wuhan,2021,230,1
1436,Transavia.com,Amsterdam,2017,29264,176
1437,Transavia.com,Amsterdam,2018,26935,155
1438,Tunisair,Djerba,2017,5616,37
1439,Tunisair,Djerba,2018,5466,39
1440,Tunisair,Djerba,2019,8820,60
1441,Tunisair,Djerba,2020,4464,30
1442,Tunisair,Djerba,2021,5310,35
1443,Tunisair,Genf,2021,316,2
1444,Tunisair,Tunis,2017,13702,103
1445,Tunisair,Tunis,2018,15230,102
1446,Tunisair,Tunis,2019,15548,104
1447,Tunisair,Tunis,2020,9124,62
1448,Tunisair,Tunis,2021,3820,28
1449,Turkish Airlines,Antalya,2021,21942,117
1450,Turkish Airlines,Gaziantep,2020,807,5
1451,Turkish Airlines,Istanbul,2017,231819,1295
1452,Turkish Airlines,Istanbul,2018,244546,1310
1453,Turkish Airlines,Istanbul,2019,257607,1266
1454,Turkish Airlines,Istanbul,2020,103337,554
1455,Turkish Airlines,Istanbul,2021,179207,916
1456,Twin Jet,Lyon,2017,589,31
1457,Twin Jet,Lyon,2018,13072,688
1458,Twin Jet,Lyon,2019,7847,413
1459,Twin Jet,Lyon,2020,3762,198
1460,Twin Jet,Lyon,2021,684,36
1461,Ukraine International Airlines,Kiew,2017,43080,365
1462,Ukraine International Airlines,Kiew,2018,38692,366
1463,Ukraine International Airlines,Kiew,2019,36986,363
1464,Ukraine International Airlines,Kiew,2020,8472,84
1465,United Airlines,Newark,2017,81364,342
1466,United Airlines,Newark,2018,87798,365
1467,United Airlines,Newark,2019,86912,365
1468,United Airlines,Newark,2020,14028,84
1469,United Airlines,Newark,2021,41039,232
1470,United Airlines,San Francisco,2018,31098,142
1471,United Airlines,San Francisco,2019,39420,180
1472,United Airlines,Washington,2017,83150,351
1473,United Airlines,Washington,2018,80495,364
1474,United Airlines,Washington,2019,83472,361
1475,United Airlines,Washington,2020,51989,235
1476,United Airlines,Washington,2021,44719,258
1477,VLM Airlines D.D.,Antwerpen,2018,16000,320
1478,Vietnam Airlines,Frankfurt,2017,274,1
1479,Vietnam Airlines,Hanoi,2017,274,1
1480,Vietnam Airlines,Hanoi,2019,311,1
1481,Vueling Airlines,Alicante,2017,17190,96
1482,Vueling Airlines,Alicante,2018,17100,95
1483,Vueling Airlines,Alicante,2019,20160,112
1484,Vueling Airlines,Alicante,2020,3060,17
1485,Vueling Airlines,Alicante,2021,4500,25
1486,Vueling Airlines,Barcelona,2017,117614,655
1487,Vueling Airlines,Barcelona,2018,118660,645
1488,Vueling Airlines,Barcelona,2019,112956,610
1489,Vueling Airlines,Barcelona,2020,34350,189
1490,Vueling Airlines,Barcelona,2021,40850,211
1491,Vueling Airlines,Gran Canaria,2017,9000,51
1492,Vueling Airlines,Gran Canaria,2018,7920,44
1493,Vueling Airlines,Lanzarote,2017,9000,51
1494,Vueling Airlines,Lanzarote,2018,9372,52
1495,Vueling Airlines,Lanzarote,2019,9438,51
1496,Vueling Airlines,Lanzarote,2020,2626,14
1497,Vueling Airlines,Lanzarote,2021,558,3
1498,Vueling Airlines,Lissabon,2017,51870,294
1499,Vueling Airlines,Lissabon,2018,40500,225
1500,Vueling Airlines,London,2017,960,6
1501,Vueling Airlines,Malaga,2017,25530,144
1502,Vueling Airlines,Malaga,2018,25740,143
1503,Vueling Airlines,Malaga,2019,23580,131
1504,Vueling Airlines,Malaga,2020,4140,23
1505,Vueling Airlines,Malaga,2021,5046,28
1506,Vueling Airlines,Palma De Mallorca,2017,15660,87
1507,Vueling Airlines,Palma De Mallorca,2018,27900,155
1508,Vueling Airlines,Palma De Mallorca,2019,36720,204
1509,Vueling Airlines,Palma De Mallorca,2020,8480,42
1510,Vueling Airlines,Palma De Mallorca,2021,12612,70
1511,Vueling Airlines,Porto,2017,26940,150
1512,Vueling Airlines,Porto,2018,33120,184
1513,Vueling Airlines,Prag,2017,16038,88
1514,Vueling Airlines,Prag,2018,28032,153
1515,Vueling Airlines,Rom,2017,42510,239
1516,Vueling Airlines,Rom,2018,40500,225
1517,Vueling Airlines,Rom,2019,720,4
1518,Vueling Airlines,Santiago de Compostela,2017,10560,59
1519,Vueling Airlines,Santiago de Compostela,2018,11340,63
1520,Vueling Airlines,Santiago de Compostela,2019,10620,59
1521,Vueling Airlines,Santiago de Compostela,2020,1674,9
1522,Vueling Airlines,Santiago de Compostela,2021,4320,24
1523,Vueling Airlines,Teneriffa,2017,7890,44
1524,Vueling Airlines,Teneriffa,2018,7920,44
1525,germanwings,Düsseldorf,2017,43260,290
1526,germanwings,Hamburg,2017,48768,321
1527,germanwings,Köln,2017,140520,967
